,y,number_of_person_car_outside,number_of_travels_car_outside,number_of_person_bus_outside,number_of_travels_minibus_inside,number_of_person_bus_inside,number_of_travels_bus_outside,number_of_travels_minibus_outside,covid,y
0,3870.0,4639.0,4270.0,822597.0,9468.0,208977.0,47243.0,2312.0,0.0,3247.217041015625
0,3247.217041015625,4639.0,4270.0,822597.0,9468.0,208977.0,47243.0,2312.0,0.0,3336.623779296875
0,3336.623779296875,4639.0,4270.0,822597.0,9468.0,208977.0,47243.0,2312.0,0.0,2763.363037109375
0,2763.363037109375,4639.0,4270.0,822597.0,9468.0,208977.0,47243.0,2312.0,0.0,2752.20556640625
0,2752.20556640625,4639.0,4270.0,822597.0,9468.0,208977.0,47243.0,2312.0,0.0,2908.80615234375
0,2908.80615234375,4639.0,4270.0,822597.0,9468.0,208977.0,47243.0,2312.0,0.0,2933.69140625
0,2933.69140625,4639.0,4270.0,822597.0,9468.0,208977.0,47243.0,2312.0,0.0,3613.562744140625
0,3613.562744140625,4639.0,4270.0,822597.0,9468.0,208977.0,47243.0,2312.0,0.0,3262.4501953125
0,3262.4501953125,4639.0,4270.0,822597.0,9468.0,208977.0,47243.0,2312.0,0.0,3261.131103515625
0,3261.131103515625,4639.0,4270.0,822597.0,9468.0,208977.0,47243.0,2312.0,0.0,2959.978759765625
0,2959.978759765625,4639.0,4270.0,822597.0,9468.0,208977.0,47243.0,2312.0,0.0,2712.482421875
0,2712.482421875,4639.0,4270.0,822597.0,9468.0,208977.0,47243.0,2312.0,0.0,2841.298828125
