One Year Prediction with covid,number_of_beds,markaze_behdasht,number_of_labs,number_of_active_beds,number_of_employees,number_of_doctors,covid,month,number_of_person_car_outside,number_of_travels_car_outside,number_of_person_bus_outside,number_of_travels_bus_outside,number_of_travels_minibus_outside,number_of_person_minibus_outside,Prediction
3583,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,5,4639,4270,822597,47243,2312,6923,
3870,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,6,4639,4270,822597,47243,2312,6923,
3162,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,7,4639,4270,822597,47243,2312,6923,
3581,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,8,4639,4270,822597,47243,2312,6923,
3570,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,9,4639,4270,822597,47243,2312,6923,
3049,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,10,4639,4270,822597,47243,2312,6923,
3122,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,11,4639,4270,822597,47243,2312,6923,
3228,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,12,4639,4270,822597,47243,2312,6923,
3228,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,12,4639,4270,822597,47243,2312,6923,2773.545166
3008.45752,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,12,4639,4270,822597,47243,2312,6923,1945.396484
2308.505859,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,12,4639,4270,822597,47243,2312,6923,1552.537109
2727.806885,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,12,4639,4270,822597,47243,2312,6923,1298.018066
2584.724365,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,12,4639,4270,822597,47243,2312,6923,2072.438965
3127.474121,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,12,4639,4270,822597,47243,2312,6923,1856.427124
3208.51416,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,12,4639,4270,822597,47243,2312,6923,2569.038574
3295.335449,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,12,4639,4270,822597,47243,2312,6923,2626.234863
2550.170654,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,12,4639,4270,822597,47243,2312,6923,2813.244873
2503.372559,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,12,4639,4270,822597,47243,2312,6923,2591.429443
2521.706787,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,12,4639,4270,822597,47243,2312,6923,2947.906738
2286.378418,2253.714286,85.42857143,356.5714286,1872.714286,4804.428571,662.7142857,1,12,4639,4270,822597,47243,2312,6923,2607.467529
,,,,,,,,,,,,,,,
